country_name,local_unit_name,year,time,deaths,time_unit
Turkey,Ankara City,2018,19,279,weekly
Turkey,Ankara City,2018,20,253,weekly
Turkey,Ankara City,2018,21,189,weekly
Turkey,Ankara City,2018,22,147,weekly
Turkey,Ankara City,2018,23,200,weekly
Turkey,Ankara City,2018,24,280,weekly
Turkey,Ankara City,2018,25,268,weekly
Turkey,Ankara City,2018,26,269,weekly
Turkey,Ankara City,2018,27,319,weekly
Turkey,Ankara City,2018,28,290,weekly
Turkey,Ankara City,2018,29,263,weekly
Turkey,Ankara City,2018,30,203,weekly
Turkey,Ankara City,2018,31,296,weekly
Turkey,Ankara City,2018,32,282,weekly
Turkey,Ankara City,2018,33,356,weekly
Turkey,Ankara City,2018,34,303,weekly
Turkey,Ankara City,2018,35,290,weekly
Turkey,Ankara City,2018,36,147,weekly
Turkey,Ankara City,2018,37,141,weekly
Turkey,Ankara City,2018,38,164,weekly
Turkey,Ankara City,2018,39,162,weekly
Turkey,Ankara City,2018,40,152,weekly
Turkey,Ankara City,2018,41,158,weekly
Turkey,Ankara City,2018,42,258,weekly
Turkey,Ankara City,2018,43,251,weekly
Turkey,Ankara City,2018,44,222,weekly
Turkey,Ankara City,2018,45,277,weekly
Turkey,Ankara City,2018,46,270,weekly
Turkey,Ankara City,2018,47,218,weekly
Turkey,Ankara City,2018,48,154,weekly
Turkey,Ankara City,2018,49,170,weekly
Turkey,Ankara City,2018,50,184,weekly
Turkey,Ankara City,2018,51,197,weekly
Turkey,Ankara City,2018,52,294,weekly
Turkey,Ankara City,2019,1,309,weekly
Turkey,Ankara City,2019,2,315,weekly
Turkey,Ankara City,2019,3,324,weekly
Turkey,Ankara City,2019,4,277,weekly
Turkey,Ankara City,2019,5,275,weekly
Turkey,Ankara City,2019,6,293,weekly
Turkey,Ankara City,2019,7,246,weekly
Turkey,Ankara City,2019,8,262,weekly
Turkey,Ankara City,2019,9,258,weekly
Turkey,Ankara City,2019,10,283,weekly
Turkey,Ankara City,2019,11,245,weekly
Turkey,Ankara City,2019,12,244,weekly
Turkey,Ankara City,2019,13,267,weekly
Turkey,Ankara City,2019,14,206,weekly
Turkey,Ankara City,2019,15,214,weekly
Turkey,Ankara City,2019,16,240,weekly
Turkey,Ankara City,2019,17,260,weekly
Turkey,Ankara City,2019,18,233,weekly
Turkey,Ankara City,2019,19,226,weekly
Turkey,Ankara City,2019,20,256,weekly
Turkey,Ankara City,2019,21,227,weekly
Turkey,Ankara City,2019,22,220,weekly
Turkey,Ankara City,2019,23,226,weekly
Turkey,Ankara City,2019,24,223,weekly
Turkey,Ankara City,2019,25,205,weekly
Turkey,Ankara City,2019,26,227,weekly
Turkey,Ankara City,2019,27,199,weekly
Turkey,Ankara City,2019,28,228,weekly
Turkey,Ankara City,2019,29,225,weekly
Turkey,Ankara City,2019,30,68,weekly
Turkey,Ankara City,2019,31,264,weekly
Turkey,Ankara City,2019,32,242,weekly
Turkey,Ankara City,2019,33,252,weekly
Turkey,Ankara City,2019,34,225,weekly
Turkey,Ankara City,2019,35,207,weekly
Turkey,Ankara City,2019,36,230,weekly
Turkey,Ankara City,2019,37,200,weekly
Turkey,Ankara City,2019,38,232,weekly
Turkey,Ankara City,2019,39,183,weekly
Turkey,Ankara City,2019,40,195,weekly
Turkey,Ankara City,2019,41,228,weekly
Turkey,Ankara City,2019,42,208,weekly
Turkey,Ankara City,2019,43,215,weekly
Turkey,Ankara City,2019,44,226,weekly
Turkey,Ankara City,2019,45,205,weekly
Turkey,Ankara City,2019,46,255,weekly
Turkey,Ankara City,2019,47,238,weekly
Turkey,Ankara City,2019,48,238,weekly
Turkey,Ankara City,2019,49,249,weekly
Turkey,Ankara City,2019,50,247,weekly
Turkey,Ankara City,2019,51,276,weekly
Turkey,Ankara City,2019,52,317,weekly
Turkey,Ankara City,2020,1,294,weekly
Turkey,Ankara City,2020,2,322,weekly
Turkey,Ankara City,2020,3,313,weekly
Turkey,Ankara City,2020,4,233,weekly
Turkey,Ankara City,2020,5,305,weekly
Turkey,Ankara City,2020,6,275,weekly
Turkey,Ankara City,2020,7,269,weekly
Turkey,Ankara City,2020,8,122,weekly
Turkey,Ankara City,2020,9,207,weekly
Turkey,Ankara City,2020,10,368,weekly
Turkey,Ankara City,2020,11,311,weekly
Turkey,Ankara City,2020,12,313,weekly
Turkey,Ankara City,2020,13,319,weekly
Turkey,Ankara City,2020,14,331,weekly
Turkey,Ankara City,2020,15,318,weekly
Turkey,Ankara City,2020,16,306,weekly
Turkey,Ankara City,2020,17,270,weekly
Turkey,Ankara City,2020,18,284,weekly
Turkey,Ankara City,2020,19,274,weekly
Turkey,Ankara City,2020,20,281,weekly
Turkey,Ankara City,2020,21,270,weekly
Turkey,Ankara City,2020,22,264,weekly
Turkey,Ankara City,2020,23,250,weekly
Turkey,Ankara City,2020,24,258,weekly
Turkey,Ankara City,2020,25,267,weekly
Turkey,Ankara City,2020,26,261,weekly
Turkey,Ankara City,2020,27,268,weekly
Turkey,Ankara City,2020,28,315,weekly
Turkey,Ankara City,2020,29,282,weekly
Turkey,Ankara City,2020,30,293,weekly
Turkey,Ankara City,2020,31,361,weekly
Turkey,Ankara City,2020,32,566,weekly
Turkey,Ankara City,2020,33,330,weekly
Turkey,Ankara City,2020,34,327,weekly
Turkey,Ankara City,2020,35,389,weekly
Turkey,Ankara City,2020,36,465,weekly
Turkey,Ankara City,2020,37,440,weekly
Turkey,Ankara City,2020,38,522,weekly
Turkey,Ankara City,2020,39,437,weekly
Turkey,Ankara City,2020,40,436,weekly
Turkey,Ankara City,2020,41,425,weekly
Turkey,Ankara City,2020,42,372,weekly
Turkey,Ankara City,2020,43,357,weekly
Turkey,Ankara City,2020,44,410,weekly
Turkey,Ankara City,2020,45,408,weekly
Turkey,Ankara City,2020,46,445,weekly
Turkey,Ankara City,2020,47,435,weekly
Turkey,Ankara City,2020,48,501,weekly
Turkey,Ankara City,2020,49,470,weekly
Turkey,Ankara City,2020,50,430,weekly
Turkey,Ankara City,2020,51,420,weekly
Turkey,Ankara City,2020,52,376,weekly
Turkey,Ankara City,2020,53,360,weekly
Turkey,Ankara City,2021,1,301,weekly
Turkey,Ankara City,2021,2,293,weekly
Turkey,Ankara City,2021,3,289,weekly
Turkey,Ankara City,2021,4,316,weekly
Turkey,Ankara City,2021,5,269,weekly
Turkey,Ankara City,2021,6,264,weekly
Turkey,Ankara City,2021,7,265,weekly
Turkey,Ankara City,2021,8,235,weekly
Turkey,Ankara City,2021,9,253,weekly
Turkey,Ankara City,2021,10,259,weekly
Turkey,Ankara City,2021,11,274,weekly
Turkey,Ankara City,2021,12,270,weekly
Turkey,Ankara City,2021,13,307,weekly
Turkey,Ankara City,2021,14,341,weekly
India,Chennai City,2015,1,1268,weekly
India,Chennai City,2015,2,1202,weekly
India,Chennai City,2015,3,1182,weekly
India,Chennai City,2015,4,1325,weekly
India,Chennai City,2015,5,1200,weekly
India,Chennai City,2015,6,1175,weekly
India,Chennai City,2015,7,1214,weekly
India,Chennai City,2015,8,1185,weekly
India,Chennai City,2015,9,1179,weekly
India,Chennai City,2015,10,1191,weekly
India,Chennai City,2015,11,1165,weekly
India,Chennai City,2015,12,1094,weekly
India,Chennai City,2015,13,1069,weekly
India,Chennai City,2015,14,1027,weekly
India,Chennai City,2015,15,1043,weekly
India,Chennai City,2015,16,1030,weekly
India,Chennai City,2015,17,1098,weekly
India,Chennai City,2015,18,1046,weekly
India,Chennai City,2015,19,1097,weekly
India,Chennai City,2015,20,1026,weekly
India,Chennai City,2015,21,1227,weekly
India,Chennai City,2015,22,1272,weekly
India,Chennai City,2015,23,1056,weekly
India,Chennai City,2015,24,1072,weekly
India,Chennai City,2015,25,1099,weekly
India,Chennai City,2015,26,1159,weekly
India,Chennai City,2015,27,1081,weekly
India,Chennai City,2015,28,1111,weekly
India,Chennai City,2015,29,935,weekly
India,Chennai City,2015,30,926,weekly
India,Chennai City,2015,31,1061,weekly
India,Chennai City,2015,32,978,weekly
India,Chennai City,2015,33,1023,weekly
India,Chennai City,2015,34,984,weekly
India,Chennai City,2015,35,1049,weekly
India,Chennai City,2015,36,1043,weekly
India,Chennai City,2015,37,1005,weekly
India,Chennai City,2015,38,1095,weekly
India,Chennai City,2015,39,1044,weekly
India,Chennai City,2015,40,999,weekly
India,Chennai City,2015,41,989,weekly
India,Chennai City,2015,42,1165,weekly
India,Chennai City,2015,43,1192,weekly
India,Chennai City,2015,44,1245,weekly
India,Chennai City,2015,45,1322,weekly
India,Chennai City,2015,46,1377,weekly
India,Chennai City,2015,47,1522,weekly
India,Chennai City,2015,48,1422,weekly
India,Chennai City,2015,49,1472,weekly
India,Chennai City,2015,50,1353,weekly
India,Chennai City,2015,51,1437,weekly
India,Chennai City,2015,52,1344,weekly
India,Chennai City,2015,53,1313,weekly
India,Chennai City,2016,1,1285,weekly
India,Chennai City,2016,2,1294,weekly
India,Chennai City,2016,3,1317,weekly
India,Chennai City,2016,4,1194,weekly
India,Chennai City,2016,5,1196,weekly
India,Chennai City,2016,6,1131,weekly
India,Chennai City,2016,7,1157,weekly
India,Chennai City,2016,8,1146,weekly
India,Chennai City,2016,9,1094,weekly
India,Chennai City,2016,10,1041,weekly
India,Chennai City,2016,11,1058,weekly
India,Chennai City,2016,12,1016,weekly
India,Chennai City,2016,13,1067,weekly
India,Chennai City,2016,14,1053,weekly
India,Chennai City,2016,15,1085,weekly
India,Chennai City,2016,16,1050,weekly
India,Chennai City,2016,17,1128,weekly
India,Chennai City,2016,18,1045,weekly
India,Chennai City,2016,19,1187,weekly
India,Chennai City,2016,20,1090,weekly
India,Chennai City,2016,21,1294,weekly
India,Chennai City,2016,22,1078,weekly
India,Chennai City,2016,23,1081,weekly
India,Chennai City,2016,24,1161,weekly
India,Chennai City,2016,25,1054,weekly
India,Chennai City,2016,26,1069,weekly
India,Chennai City,2016,27,1118,weekly
India,Chennai City,2016,28,1209,weekly
India,Chennai City,2016,29,1007,weekly
India,Chennai City,2016,30,973,weekly
India,Chennai City,2016,31,1037,weekly
India,Chennai City,2016,32,1116,weekly
India,Chennai City,2016,33,1120,weekly
India,Chennai City,2016,34,992,weekly
India,Chennai City,2016,35,1026,weekly
India,Chennai City,2016,36,1085,weekly
India,Chennai City,2016,37,1047,weekly
India,Chennai City,2016,38,1098,weekly
India,Chennai City,2016,39,1082,weekly
India,Chennai City,2016,40,1062,weekly
India,Chennai City,2016,41,1056,weekly
India,Chennai City,2016,42,942,weekly
India,Chennai City,2016,43,1051,weekly
India,Chennai City,2016,44,1068,weekly
India,Chennai City,2016,45,1106,weekly
India,Chennai City,2016,46,1096,weekly
India,Chennai City,2016,47,1102,weekly
India,Chennai City,2016,48,1120,weekly
India,Chennai City,2016,49,1162,weekly
India,Chennai City,2016,50,1247,weekly
India,Chennai City,2016,51,1209,weekly
India,Chennai City,2016,52,1324,weekly
India,Chennai City,2017,1,1324,weekly
India,Chennai City,2017,2,1231,weekly
India,Chennai City,2017,3,1328,weekly
India,Chennai City,2017,4,1372,weekly
India,Chennai City,2017,5,1240,weekly
India,Chennai City,2017,6,1220,weekly
India,Chennai City,2017,7,1217,weekly
India,Chennai City,2017,8,1296,weekly
India,Chennai City,2017,9,1144,weekly
India,Chennai City,2017,10,1192,weekly
India,Chennai City,2017,11,1115,weekly
India,Chennai City,2017,12,1052,weekly
India,Chennai City,2017,13,1090,weekly
India,Chennai City,2017,14,1110,weekly
India,Chennai City,2017,15,1026,weekly
India,Chennai City,2017,16,1156,weekly
India,Chennai City,2017,17,1131,weekly
India,Chennai City,2017,18,1103,weekly
India,Chennai City,2017,19,1148,weekly
India,Chennai City,2017,20,1429,weekly
India,Chennai City,2017,21,1399,weekly
India,Chennai City,2017,22,1433,weekly
India,Chennai City,2017,23,1207,weekly
India,Chennai City,2017,24,1131,weekly
India,Chennai City,2017,25,1065,weekly
India,Chennai City,2017,26,1142,weekly
India,Chennai City,2017,27,1207,weekly
India,Chennai City,2017,28,1132,weekly
India,Chennai City,2017,29,1176,weekly
India,Chennai City,2017,30,1221,weekly
India,Chennai City,2017,31,1094,weekly
India,Chennai City,2017,32,1117,weekly
India,Chennai City,2017,33,1193,weekly
India,Chennai City,2017,34,1120,weekly
India,Chennai City,2017,35,1287,weekly
India,Chennai City,2017,36,1351,weekly
India,Chennai City,2017,37,1280,weekly
India,Chennai City,2017,38,1414,weekly
India,Chennai City,2017,39,1319,weekly
India,Chennai City,2017,40,1312,weekly
India,Chennai City,2017,41,1267,weekly
India,Chennai City,2017,42,1254,weekly
India,Chennai City,2017,43,1253,weekly
India,Chennai City,2017,44,1267,weekly
India,Chennai City,2017,45,1226,weekly
India,Chennai City,2017,46,1380,weekly
India,Chennai City,2017,47,1311,weekly
India,Chennai City,2017,48,1197,weekly
India,Chennai City,2017,49,1247,weekly
India,Chennai City,2017,50,1218,weekly
India,Chennai City,2017,51,1251,weekly
India,Chennai City,2017,52,1331,weekly
India,Chennai City,2018,1,1376,weekly
India,Chennai City,2018,2,1263,weekly
India,Chennai City,2018,3,1282,weekly
India,Chennai City,2018,4,1264,weekly
India,Chennai City,2018,5,1340,weekly
India,Chennai City,2018,6,1389,weekly
India,Chennai City,2018,7,1278,weekly
India,Chennai City,2018,8,1277,weekly
India,Chennai City,2018,9,1188,weekly
India,Chennai City,2018,10,1167,weekly
India,Chennai City,2018,11,1210,weekly
India,Chennai City,2018,12,1184,weekly
India,Chennai City,2018,13,1083,weekly
India,Chennai City,2018,14,1080,weekly
India,Chennai City,2018,15,1103,weekly
India,Chennai City,2018,16,1088,weekly
India,Chennai City,2018,17,1155,weekly
India,Chennai City,2018,18,1132,weekly
India,Chennai City,2018,19,1163,weekly
India,Chennai City,2018,20,1154,weekly
India,Chennai City,2018,21,1131,weekly
India,Chennai City,2018,22,1262,weekly
India,Chennai City,2018,23,1267,weekly
India,Chennai City,2018,24,1210,weekly
India,Chennai City,2018,25,1189,weekly
India,Chennai City,2018,26,1074,weekly
India,Chennai City,2018,27,1180,weekly
India,Chennai City,2018,28,1085,weekly
India,Chennai City,2018,29,1192,weekly
India,Chennai City,2018,30,1161,weekly
India,Chennai City,2018,31,1039,weekly
India,Chennai City,2018,32,1038,weekly
India,Chennai City,2018,33,1081,weekly
India,Chennai City,2018,34,1179,weekly
India,Chennai City,2018,35,1040,weekly
India,Chennai City,2018,36,1145,weekly
India,Chennai City,2018,37,1123,weekly
India,Chennai City,2018,38,1098,weekly
India,Chennai City,2018,39,1167,weekly
India,Chennai City,2018,40,1088,weekly
India,Chennai City,2018,41,1228,weekly
India,Chennai City,2018,42,1291,weekly
India,Chennai City,2018,43,1375,weekly
India,Chennai City,2018,44,1402,weekly
India,Chennai City,2018,45,1406,weekly
India,Chennai City,2018,46,1460,weekly
India,Chennai City,2018,47,1269,weekly
India,Chennai City,2018,48,1276,weekly
India,Chennai City,2018,49,1255,weekly
India,Chennai City,2018,50,1270,weekly
India,Chennai City,2018,51,1310,weekly
India,Chennai City,2018,52,1326,weekly
India,Chennai City,2019,1,1287,weekly
India,Chennai City,2019,2,1436,weekly
India,Chennai City,2019,3,1408,weekly
India,Chennai City,2019,4,1415,weekly
India,Chennai City,2019,5,1325,weekly
India,Chennai City,2019,6,1278,weekly
India,Chennai City,2019,7,1255,weekly
India,Chennai City,2019,8,1275,weekly
India,Chennai City,2019,9,1306,weekly
India,Chennai City,2019,10,1220,weekly
India,Chennai City,2019,11,1215,weekly
India,Chennai City,2019,12,1223,weekly
India,Chennai City,2019,13,1142,weekly
India,Chennai City,2019,14,1133,weekly
India,Chennai City,2019,15,1114,weekly
India,Chennai City,2019,16,1181,weekly
India,Chennai City,2019,17,1139,weekly
India,Chennai City,2019,18,1235,weekly
India,Chennai City,2019,19,1325,weekly
India,Chennai City,2019,20,1284,weekly
India,Chennai City,2019,21,1262,weekly
India,Chennai City,2019,22,1328,weekly
India,Chennai City,2019,23,1445,weekly
India,Chennai City,2019,24,1545,weekly
India,Chennai City,2019,25,1573,weekly
India,Chennai City,2019,26,1226,weekly
India,Chennai City,2019,27,1140,weekly
India,Chennai City,2019,28,1179,weekly
India,Chennai City,2019,29,1121,weekly
India,Chennai City,2019,30,1146,weekly
India,Chennai City,2019,31,1194,weekly
India,Chennai City,2019,32,1268,weekly
India,Chennai City,2019,33,1213,weekly
India,Chennai City,2019,34,1136,weekly
India,Chennai City,2019,35,1211,weekly
India,Chennai City,2019,36,1232,weekly
India,Chennai City,2019,37,1344,weekly
India,Chennai City,2019,38,1207,weekly
India,Chennai City,2019,39,1283,weekly
India,Chennai City,2019,40,1301,weekly
India,Chennai City,2019,41,1403,weekly
India,Chennai City,2019,42,1308,weekly
India,Chennai City,2019,43,1393,weekly
India,Chennai City,2019,44,1485,weekly
India,Chennai City,2019,45,1576,weekly
India,Chennai City,2019,46,1404,weekly
India,Chennai City,2019,47,1312,weekly
India,Chennai City,2019,48,1319,weekly
India,Chennai City,2019,49,1284,weekly
India,Chennai City,2019,50,1362,weekly
India,Chennai City,2019,51,1278,weekly
India,Chennai City,2019,52,1328,weekly
India,Chennai City,2020,1,1307,weekly
India,Chennai City,2020,2,1280,weekly
India,Chennai City,2020,3,1341,weekly
India,Chennai City,2020,4,1354,weekly
India,Chennai City,2020,5,1285,weekly
India,Chennai City,2020,6,1322,weekly
India,Chennai City,2020,7,1293,weekly
India,Chennai City,2020,8,1197,weekly
India,Chennai City,2020,9,1233,weekly
India,Chennai City,2020,10,1161,weekly
India,Chennai City,2020,11,1149,weekly
India,Chennai City,2020,12,1123,weekly
India,Chennai City,2020,13,1098,weekly
India,Chennai City,2020,14,997,weekly
India,Chennai City,2020,15,926,weekly
India,Chennai City,2020,16,929,weekly
India,Chennai City,2020,17,990,weekly
India,Chennai City,2020,18,1016,weekly
India,Chennai City,2020,19,1106,weekly
India,Chennai City,2020,20,1251,weekly
India,Chennai City,2020,21,1752,weekly
India,Chennai City,2020,22,1977,weekly
India,Chennai City,2020,23,1879,weekly
India,Chennai City,2020,24,1906,weekly
India,Chennai City,2020,25,1916,weekly
India,Chennai City,2020,26,1643,weekly
India,Chennai City,2020,27,1530,weekly
India,Chennai City,2020,28,1527,weekly
India,Chennai City,2020,29,1376,weekly
India,Chennai City,2020,30,1349,weekly
India,Chennai City,2020,31,1445,weekly
India,Chennai City,2020,32,1411,weekly
India,Chennai City,2020,33,1458,weekly
India,Chennai City,2020,34,1596,weekly
India,Chennai City,2020,35,1641,weekly
India,Chennai City,2020,36,1718,weekly
India,Chennai City,2020,37,1662,weekly
India,Chennai City,2020,38,1581,weekly
India,Chennai City,2020,39,1699,weekly
India,Chennai City,2020,40,1601,weekly
India,Chennai City,2020,41,1641,weekly
India,Chennai City,2020,42,1592,weekly
India,Chennai City,2020,43,1435,weekly
India,Chennai City,2020,44,1358,weekly
India,Chennai City,2020,45,1490,weekly
India,Chennai City,2020,46,1388,weekly
India,Chennai City,2020,47,1370,weekly
India,Chennai City,2020,48,1438,weekly
India,Chennai City,2020,49,1473,weekly
India,Chennai City,2020,50,1541,weekly
India,Chennai City,2020,51,1585,weekly
India,Chennai City,2020,52,1537,weekly
India,Chennai City,2020,53,1432,weekly
India,Chennai City,2021,1,1423,weekly
India,Chennai City,2021,2,1377,weekly
India,Chennai City,2021,3,1422,weekly
India,Chennai City,2021,4,1354,weekly
India,Chennai City,2021,5,1319,weekly
India,Chennai City,2021,6,1314,weekly
India,Chennai City,2021,7,1323,weekly
India,Chennai City,2021,8,1268,weekly
India,Chennai City,2021,9,1299,weekly
India,Chennai City,2021,10,1257,weekly
India,Chennai City,2021,11,1251,weekly
India,Chennai City,2021,12,1295,weekly
India,Chennai City,2021,13,1446,weekly
India,Chennai City,2021,14,1392,weekly
India,Chennai City,2021,15,1644,weekly
India,Chennai City,2021,16,2153,weekly
India,Chennai City,2021,17,2333,weekly
India,Chennai City,2021,18,1936,weekly
India,Chennai City,2021,19,1362,weekly
India,Kolkata City,2015,1,1572,weekly
India,Kolkata City,2015,2,1333,weekly
India,Kolkata City,2015,3,1407,weekly
India,Kolkata City,2015,4,1513,weekly
India,Kolkata City,2015,5,1402,weekly
India,Kolkata City,2015,6,1454,weekly
India,Kolkata City,2015,7,1430,weekly
India,Kolkata City,2015,8,1396,weekly
India,Kolkata City,2015,9,1318,weekly
India,Kolkata City,2015,10,1201,weekly
India,Kolkata City,2015,11,1331,weekly
India,Kolkata City,2015,12,1157,weekly
India,Kolkata City,2015,13,1109,weekly
India,Kolkata City,2015,14,1122,weekly
India,Kolkata City,2015,15,1043,weekly
India,Kolkata City,2015,16,1118,weekly
India,Kolkata City,2015,17,1008,weekly
India,Kolkata City,2015,18,1081,weekly
India,Kolkata City,2015,19,1091,weekly
India,Kolkata City,2015,20,1042,weekly
India,Kolkata City,2015,21,1117,weekly
India,Kolkata City,2015,22,1169,weekly
India,Kolkata City,2015,23,1134,weekly
India,Kolkata City,2015,24,1015,weekly
India,Kolkata City,2015,25,986,weekly
India,Kolkata City,2015,26,998,weekly
India,Kolkata City,2015,27,1051,weekly
India,Kolkata City,2015,28,1080,weekly
India,Kolkata City,2015,29,1057,weekly
India,Kolkata City,2015,30,1077,weekly
India,Kolkata City,2015,31,1096,weekly
India,Kolkata City,2015,32,1221,weekly
India,Kolkata City,2015,33,1271,weekly
India,Kolkata City,2015,34,1142,weekly
India,Kolkata City,2015,35,1149,weekly
India,Kolkata City,2015,36,1171,weekly
India,Kolkata City,2015,37,1444,weekly
India,Kolkata City,2015,38,1213,weekly
India,Kolkata City,2015,39,1155,weekly
India,Kolkata City,2015,40,1296,weekly
India,Kolkata City,2015,41,1183,weekly
India,Kolkata City,2015,42,1113,weekly
India,Kolkata City,2015,43,1149,weekly
India,Kolkata City,2015,44,1194,weekly
India,Kolkata City,2015,45,1167,weekly
India,Kolkata City,2015,46,1218,weekly
India,Kolkata City,2015,47,1235,weekly
India,Kolkata City,2015,48,1201,weekly
India,Kolkata City,2015,49,1222,weekly
India,Kolkata City,2015,50,1241,weekly
India,Kolkata City,2015,51,1319,weekly
India,Kolkata City,2015,52,1498,weekly
India,Kolkata City,2015,53,1616,weekly
India,Kolkata City,2016,1,1508,weekly
India,Kolkata City,2016,2,1473,weekly
India,Kolkata City,2016,3,1447,weekly
India,Kolkata City,2016,4,1557,weekly
India,Kolkata City,2016,5,1367,weekly
India,Kolkata City,2016,6,1330,weekly
India,Kolkata City,2016,7,1247,weekly
India,Kolkata City,2016,8,1163,weekly
India,Kolkata City,2016,9,1149,weekly
India,Kolkata City,2016,10,1168,weekly
India,Kolkata City,2016,11,1082,weekly
India,Kolkata City,2016,12,1146,weekly
India,Kolkata City,2016,13,1012,weekly
India,Kolkata City,2016,14,1201,weekly
India,Kolkata City,2016,15,1394,weekly
India,Kolkata City,2016,16,1073,weekly
India,Kolkata City,2016,17,1098,weekly
India,Kolkata City,2016,18,1018,weekly
India,Kolkata City,2016,19,1043,weekly
India,Kolkata City,2016,20,1030,weekly
India,Kolkata City,2016,21,1056,weekly
India,Kolkata City,2016,22,1090,weekly
India,Kolkata City,2016,23,1113,weekly
India,Kolkata City,2016,24,1087,weekly
India,Kolkata City,2016,25,1172,weekly
India,Kolkata City,2016,26,1079,weekly
India,Kolkata City,2016,27,1145,weekly
India,Kolkata City,2016,28,1238,weekly
India,Kolkata City,2016,29,1230,weekly
India,Kolkata City,2016,30,1225,weekly
India,Kolkata City,2016,31,1218,weekly
India,Kolkata City,2016,32,1366,weekly
India,Kolkata City,2016,33,1297,weekly
India,Kolkata City,2016,34,1221,weekly
India,Kolkata City,2016,35,1215,weekly
India,Kolkata City,2016,36,1180,weekly
India,Kolkata City,2016,37,1240,weekly
India,Kolkata City,2016,38,1236,weekly
India,Kolkata City,2016,39,1252,weekly
India,Kolkata City,2016,40,1201,weekly
India,Kolkata City,2016,41,1235,weekly
